54,448229,442804,121.95,0.001932,0.0019603703703703706,54000000,1767,1871,1983,1783,1863,1919
55,440140,442755,124.222,0.001985,0.0019608181818181816,55000000,1767,1871,1983,1783,1895,1967
56,453514,442939,126.428,0.001936,0.001960375,56000000,1767,1871,1983,1759,1847,1919
57,431778,442735,128.745,0.002031,0.001961614035087719,57000000,1767,1871,1983,1823,1935,2015
58,460193,443022,130.919,0.001893,0.0019604310344827586,58000000,1767,1871,1983,1695,1791,1879
59,434593,442876,133.22,0.002001,0.0019611186440677965,59000000,1767,1871,1983,1799,1911,1983
60,430292,442660,135.544,0.00202,0.0019621,60000000,1767,1871,1983,1823,1927,2007
61,442673,442660,137.803,0.001977,0.001962344262295082,61000000,1767,1871,1983,1783,1879,1959
62,429000,442433,140.134,0.002024,0.0019633387096774195,62000000,1775,1871,1983,1831,1927,2007
63,437254,442350,142.421,0.001985,0.0019636825396825396,63000000,1775,1871,1983,1799,1887,1967
64,431406,442175,144.739,0.002049,0.001965015625,64000000,1775,1879,1983,1855,1951,2031
65,431220,442002,147.058,0.002034,0.0019660769230769233,65000000,1775,1879,1991,1831,1951,2023
66,436300,441912,149.351,0.00197,0.0019661363636363635,66000000,1775,1879,1991,1775,1863,1951
67,436490,441830,151.642,0.001966,0.001966134328358209,67000000,1775,1879,1983,1783,1871,1951
68,427350,441610,153.982,0.002035,0.001967147058823529,68000000,1775,1879,1991,1839,1935,2023
69,437636,441551,156.267,0.00197,0.0019671884057971016,69000000,1775,1879,1991,1775,1863,1951
70,436109,441473,158.56,0.002032,0.0019681142857142855,70000000,1775,1879,1991,1831,1935,2015
71,448833,441575,160.788,0.001977,0.0019682394366197183,71000000,1775,1879,1991,1783,1879,1959
72,446229,441636,163.03,0.001926,0.001967652777777778,72000000,1775,1879,1983,1743,1839,1911
73,446030,441696,165.272,0.001975,0.0019677534246575344,73000000,1775,1879,1983,1775,1871,1959
74,437445,441635,167.559,0.001979,0.0019679054054054053,74000000,1775,1879,1983,1791,1895,1967
75,421229,441350,169.933,0.002101,0.00196968,75000000,1775,1879,1991,1895,1991,2095
76,434027,441252,172.237,0.001972,0.0019697105263157895,76000000,1775,1879,1991,1767,1871,1959
77,424268,441023,174.594,0.002028,0.0019704675324675324,77000000,1775,1879,1991,1823,1927,2015
78,424628,440804,176.949,0.002042,0.0019713846153846153,78000000,1783,1879,1991,1847,1943,2023
79,432152,440693,179.263,0.001989,0.001971607594936709,79000000,1783,1879,1991,1783,1887,1975
80,436681,440642,181.553,0.002003,0.001972,80000000,1783,1879,1991,1791,1895,1983
81,431034,440521,183.873,0.002028,0.0019726913580246914,81000000,1783,1879,1991,1831,1935,2007
82,439560,440509,186.148,0.002001,0.0019730365853658535,82000000,1783,1879,1991,1807,1911,1983
83,429553,440374,188.476,0.002045,0.0019739036144578313,83000000,1783,1879,1991,1831,1935,2031
84,453720,440526,190.681,0.001912,0.0019731666666666665,84000000,1783,1879,1991,1719,1815,1895
85,462320,440768,192.845,0.001894,0.001972235294117647,85000000,1775,1879,1991,1687,1791,1879
86,437254,440727,195.132,0.002024,0.0019728372093023258,86000000,1783,1879,1991,1815,1927,2007
87,431778,440622,197.448,0.002023,0.001973413793103448,87000000,1783,1879,1991,1823,1927,2007
88,437062,440581,199.736,0.002005,0.0019737727272727272,88000000,1783,1879,1991,1823,1911,1983
89,442282,440600,201.997,0.002001,0.0019740786516853934,89000000,1783,1879,1991,1799,1903,1983
90,454132,440746,204.199,0.001934,0.0019736333333333334,90000000,1783,1879,1991,1775,1847,1919
91,438596,440722,206.479,0.001989,0.001973802197802198,91000000,1783,1879,1991,1783,1887,1975
92,452898,440851,208.687,0.001949,0.001973532608695652,92000000,1783,1879,1991,1759,1847,1935
93,437445,440814,210.973,0.002013,0.001973956989247312,93000000,1783,1879,1991,1823,1919,1999
94,451875,440929,213.186,0.001929,0.001973478723404255,94000000,1783,1879,1991,1727,1839,1911
95,437828,440894,215.471,0.002018,0.0019739473684210525,95000000,1783,1879,1991,1815,1919,1999
96,443655,440923,217.725,0.001959,0.0019737916666666667,96000000,1783,1879,1991,1775,1863,1943
97,446030,440975,219.967,0.001962,0.0019736701030927833,97000000,1783,1879,1991,1783,1879,1951
98,434593,440907,222.269,0.001981,0.0019737448979591835,98000000,1783,1879,1991,1791,1879,1967
