5389,1250000,898106,60.004,8.0E-4,9.347374280942661E-4,53890000,4,5,6,7,7,8
5390,1428571,898168,60.011,5.0E-4,9.346567717996289E-4,53900000,4,5,6,5,5,5
5391,1428571,898230,60.018,6.0E-4,9.345946948618067E-4,53910000,4,5,6,5,6,6
5392,1428571,898292,60.025,5.0E-4,9.345140949554897E-4,53920000,4,5,6,4,5,5
5393,1428571,898354,60.032,7.0E-4,9.344706100500649E-4,53930000,4,5,6,6,7,7
5394,1428571,898416,60.039,5.0E-4,9.343900630329996E-4,53940000,4,5,6,4,4,5
5395,1666666,898492,60.045,5.0E-4,9.343095458758109E-4,53950000,4,5,6,5,5,5
5396,1428571,898554,60.052,5.0E-4,9.342290585618977E-4,53960000,4,5,6,5,5,5
5397,1666666,898631,60.058,4.0E-4,9.34130072262368E-4,53970000,4,5,6,4,4,4
5398,1428571,898693,60.065,6.0E-4,9.340681733975547E-4,53980000,4,5,6,5,5,6
5399,1666666,898769,60.071,4.0E-4,9.339692535654751E-4,53990000,4,5,6,4,4,4
5400,1666666,898846,60.077,5.0E-4,9.338888888888889E-4,54000000,4,5,6,5,5,5
5401,1666666,898923,60.083,6.0E-4,9.338270690612849E-4,54010000,4,5,6,6,6,6
5402,1666666,898984,60.09,5.0E-4,9.337467604590892E-4,54020000,4,5,6,5,5,5
5403,1666666,899061,60.096,4.0E-4,9.3364797334814E-4,54030000,4,5,6,3,3,4
5404,1666666,899138,60.102,4.0E-4,9.335492227979274E-4,54040000,4,5,6,3,3,4
5405,1666666,899214,60.108,4.0E-4,9.334505087881591E-4,54050000,4,5,6,3,3,4
5406,1666666,899291,60.114,3.0E-4,9.333333333333333E-4,54060000,4,5,6,3,3,3
5407,2000000,899382,60.119,5.0E-4,9.332531903088589E-4,54070000,4,5,6,5,5,5
5408,1666666,899459,60.125,5.0E-4,9.331730769230769E-4,54080000,4,5,6,5,5,5
5409,1666666,899536,60.131,4.0E-4,9.330745054538732E-4,54090000,4,5,6,4,4,4
5410,1666666,899612,60.137,6.0E-4,9.330129390018484E-4,54100000,4,5,6,5,6,6
5411,1666666,899689,60.143,4.0E-4,9.329144335612641E-4,54110000,4,5,6,4,4,4
5412,1666666,899765,60.149,5.0E-4,9.328344419807835E-4,54120000,4,5,6,4,5,5
5413,1666666,899842,60.155,5.0E-4,9.327544799556623E-4,54130000,4,5,6,4,4,5
5414,1666666,899918,60.161,5.0E-4,9.326745474695235E-4,54140000,4,5,6,4,4,5
5415,2000000,900009,60.166,5.0E-4,9.325946445060019E-4,54150000,4,5,6,5,5,5
5416,2000000,900086,60.172,5.0E-4,9.325147710487444E-4,54160000,4,5,6,5,5,5
5417,1666666,900162,60.178,4.0E-4,9.324164666789736E-4,54170000,4,5,6,4,4,4
5418,1666666,900239,60.184,4.0E-4,9.323181985972684E-4,54180000,4,5,6,4,4,4
5419,1666666,900315,60.19,5.0E-4,9.322384203727625E-4,54190000,4,5,6,5,5,5
5420,1666666,900392,60.196,5.0E-4,9.321586715867159E-4,54200000,4,5,6,5,5,5
5421,1666666,900468,60.202,5.0E-4,9.320789522228371E-4,54210000,4,5,6,5,5,5
5422,1666666,900544,60.208,4.0E-4,9.319808188860199E-4,54220000,4,5,6,4,4,4
5423,1666666,900621,60.214,5.0E-4,9.319011617186059E-4,54230000,4,5,6,5,5,5
5424,1666666,900697,60.22,5.0E-4,9.318215339233038E-4,54240000,4,5,6,5,5,5
5425,1666666,900773,60.226,6.0E-4,9.317603686635945E-4,54250000,4,5,6,6,6,6
5426,1666666,900850,60.232,4.0E-4,9.316623663840767E-4,54260000,4,5,6,4,4,4
5427,1666666,900926,60.238,6.0E-4,9.316012529942878E-4,54270000,4,5,6,6,6,6
5428,1666666,901002,60.244,4.0E-4,9.315033161385409E-4,54280000,4,5,6,3,4,4
5429,1666666,901078,60.25,3.0E-4,9.313869957634924E-4,54290000,4,5,6,2,3,3
5430,1666666,901155,60.256,4.0E-4,9.312891344383057E-4,54300000,4,5,6,3,4,4
5431,1666666,901231,60.262,5.0E-4,9.312097219664887E-4,54310000,4,5,6,4,5,5
5432,1666666,901307,60.268,6.0E-4,9.311487481590574E-4,54320000,4,5,6,5,5,6
5433,1666666,901383,60.274,6.0E-4,9.310877967973495E-4,54330000,4,5,6,5,5,6
5434,1666666,901459,60.28,6.0E-4,9.310268678689731E-4,54340000,4,5,6,5,5,6
5435,2000000,901550,60.285,4.0E-4,9.309291628334866E-4,54350000,4,5,6,4,4,4
5436,1666666,901627,60.291,6.0E-4,9.308682855040471E-4,54360000,4,5,6,6,6,6
5437,1666666,901703,60.297,2.0E-4,9.307338605848813E-4,54370000,4,5,6,1,2,2
5438,1666666,901779,60.303,6.0E-4,9.306730415593968E-4,54380000,4,5,6,5,6,6
5439,1666666,901855,60.309,5.0E-4,9.305938591652877E-4,54390000,4,5,6,4,4,5
5440,2000000,901946,60.314,2.0E-4,9.304595588235295E-4,54400000,4,5,6,2,2,2
